Material,Prototype,L (Angstroms),EgapHSE06+SOC/eV (Dale),xx,yy,zz,Direct-PBE,Indirec-PBE,alpha_x,alpha_z
TiO2,CdI2,26.66836203,4.01,1.887,1.887,1.123,3.095685,2.467,1.882392128,0.232440517
TiO2,MoS2,27.64809462,2.52,1.852,1.852,1.133,1.807931,1.103,1.874540974,0.25827185
TiSe2,CdI2,33.04877635,1.36,3.029,3.029,1.19,1.371889,0.505,5.336144323,0.419906077
ZrO2,CdI2,26.56138062,6.32,1.569,1.569,1.117,5.039232,4.431,1.202688193,0.221397886
ZrS2,CdI2,32.62223299,2.01,2.329,2.329,1.159,1.643324,1.18,3.450077112,0.356137339
ZrSe2,CdI2,34.05600686,0.89,2.794,2.794,1.172,0.960914,0.371,4.861903105,0.397726653
ZrO2,MoS2,28.1883312,3.13,1.619,1.619,1.121,2.263598,1.69,1.388513641,0.242124791
ZrSe2,MoS2,33.6921927,1.5,2.448,2.448,1.19,1.381782,0.738,3.882290005,0.428081098
ZrTe2,MoS2,35.90387634,0.9,3.171,3.171,1.207,1.215727,0.284,6.202850284,0.489998275
HfO2,CdI2,26.63642113,6.58,1.521,1.521,1.117,5.471476,4.83,1.104342362,0.222023374
HfS2,CdI2,32.55811345,2.01,2.25,2.25,1.204,1.948977,1.224,3.238615433,0.438988404
HfSe2,CdI2,33.91573877,1.07,2.702,2.702,1.18,1.215468,0.435,4.59357671,0.411700994
HfO2,MoS2,28.16701307,3.4,1.555,1.555,1.124,2.55249,1.948,1.244010123,0.24727847
HfS2,MoS2,32.67788413,1.89,2.087,2.087,1.177,1.830921,1.068,2.82666023,0.391057724
HfSe2,MoS2,33.41905405,1.53,2.39,2.39,1.191,1.7539,0.819,3.696571314,0.426487095
HfTe2,MoS2,35.62918771,0.7,3.072,3.072,1.208,1.251322,0.121,5.874701551,0.488194023
GeO2,CdI2,26.52648292,5.74,1.453,1.453,1.115,6.1178,3.466,0.956242429,0.21771722
GeS2,CdI2,31.88324694,1.58,2.302,2.302,1.169,2.6968,0.726,3.303419005,0.366796238
GeO2,CdI2,27.90798186,2.99,1.57,1.57,1.127,4.6432,1.335,1.26588258,0.250263995
SnO2,CdI2,27.14687626,4.57,1.449,1.449,1.114,5.8396,2.649,0.969965618,0.221069923
SnS2,CdI2,32.79293583,2.53,2.059,2.059,1.166,2.8588,1.574,2.763544074,0.371518096
SnSe2,CdI2,34.07696107,1.49,2.437,2.437,1.169,1.465739,0.751,3.896796821,0.392033507
SnO2,MoS2,28.93761486,1.96,1.59,1.59,1.124,4.661,0.647,1.358641512,0.25404359
SnS2,MoS2,32.87349281,1.59,2.164,2.164,1.18,1.071911,0.75,3.045011707,0.399049236
PbO2,CdI2,27.86235608,2.6,1.709,1.709,1.121,3.5783,1.33,1.572006036,0.239324815
BN,BN,29.99532214,5.64,1.366,1.366,1.072,5.6882,5.592,0.873624393,0.160317665
C2F2,CH,31.998,5,1.318,1.348,1.123,3.173,3.173,0.809729739,0.278893457
P4,P,27.09722133,1.6,2.894,3.115,1.196,0.888,0.8954,4.084085913,0.353378226
C2H2,CH,31.0152744,4.36,1.288,1.288,1.094,3.468,3.468,0.710817729,0.212068564
,,,,,,,,,,
NiO2,CdI2,26.11154494,3.17,2.763,2.763,1.129,1.8275,1.198,3.663321347,0.237420641
PdO2,CdI2,26.711867,3.21,2.368,2.368,1.116,2.4754,1.397,2.90790676,0.220947033
PdS2,CdI2,30.36133241,1.8,3.888,3.888,1.169,2.487033,1.178,6.977633454,0.34928759
PtO2,CdI2,26.31621094,3.54,2.114,2.114,1.116,2.6021,1.691,2.332913765,0.217674367
PtS2,CdI2,30.23889792,2.7,3.086,3.086,1.163,2.0224,1.714,5.019614891,0.337259339
PdSe2,CdI2,31.08015043,0.97,4.958,4.958,1.178,1.916531,0.534,9.789241395,0.373721394
NiS2,CdI2,29.61573969,0.98,4.691,4.691,1.173,1.796929,0.523,8.698748314,0.347584828
PtSe2,CdI2,31.05787051,1.21,3.643,3.643,1.175,2.709546,1.18,6.53219249,0.368096758
Ga2Se2,GaS,30,2.81,2.64,2.64,1.281,2.657,1.764,3.9152116,0.523683127
Ga2S2,GaS,30,3.25,2.329,2.329,1.256,3.3509,2.358,3.172753791,0.486588361
CdI2,CdI2,35.28061193,3.15,1.804,1.804,1.192,1.705875,1.528,2.257263681,0.452221513
,,,,,,,,,,
MoS2,MoS2,32.29608535,2.24,3.475,3.475,1.183,1.594,1.594,6.360851012,0.397563372
WS2,MoS2,32.27085573,2.28,3.214,3.214,1.18,1.54,1.54,5.685625291,0.391733863
WSe2,MoS2,32.96508686,1.93,3.485,3.485,1.197,1.253,1.253,6.51884648,0.431734183
WO2,MoS2,29.18275903,2,2.519,2.519,1.123,1.693112,1.359,3.527558778,0.254355914
MoO2,MoS2,29.23123559,1.56,2.918,2.918,1.129,1.647988,0.952,4.461551516,0.265786597
MoTe2,MoS2,34.0605241,1.44,4.412,4.412,1.22,0.946,0.946,9.248056722,0.488769742
WTe2,MoS2,33.8827076,1.3,4.158,4.158,1.23,0.731,0.731,8.514916031,0.504186216
